ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:2000146	negative regulation of cell motility	398	0.5359896938610722	1.2189276691651356	9.595353334511622e-8	4.163861151078207e-6	2.671445310746952e-6	11835	tags=50%, list=32%, signal=34%	340533/26585/114882/11057/4763/23213/999/58516/5592/9231/196528/7057/29956/57522/80312/5926/10672/56833/9839/90102/7046/6091/8428/23122/4286/2932/51742/1009/5928/9353/22998/3488/5911/4301/51765/25932/5796/7414/2066/89795/57826/131450/1803/493/161742/6781/2309/23236/1545/8434/1281/5793/23332/55435/5795/55333/25942/9747/657/94241/23143/285/753/79772/2043/673/375056/286205/56254/4780/1524/23603/596/8976/1634/5797/727/55466/11235/5734/1602/90627/10718/6774/79595/5770/130399/83481/348110/4163/1605/84312/23613/90355/79685/7130/64426/80031/257144/2697/6910/8473/84978/1398/5931/5728/10193/1495/2247/126820/9750/7049/4739/23189/182/5801/1845/4208/2768/1809/4035/2841/3066/11122/56999/22846/23560/57406/4838/10395/10221/4345/6672/11240/4204/5365/11221/51094/9863/9289/969/7124/5217/9901/202243/7026/127435/100528032/22914/5912/3204/5054/4092/387/7168/140/6347/6387/23380/84034/10370/93649/1992/1588/9314/6423/27202/84830/3146/2625/652/57413/207/90865/104/54328/63923/4771/91862/26228/3162/3622/65009/4223/5607/153090/4851/25930/3486/11314/51378/811/5879/613/10076/3065/397/79812
GO:0042770	signal transduction in response to DNA damage	194	0.582995095546654	1.306224310835552	1.0329417034730077e-7	4.452118328685349e-6	2.8563850235441355e-6	8936	tags=58%, list=24%, signal=44%	340485/57551/546/7158/144455/51360/675/5781/5591/83990/9575/23376/60561/472/545/4646/63967/672/4683/641/163859/83666/11073/23411/79184/7508/1112/151636/2074/79915/580/22976/51514/55159/51776/2305/51347/28996/10116/200734/84142/161742/26058/2309/1432/1386/64844/4436/440275/8555/79968/8493/57646/988/10269/22925/2177/1859/51322/9100/90381/9675/4361/1111/144715/1407/25896/4067/595/5366/149628/4193/9656/5810/983/3364/5716/5608/8451/900/80185/960/6659/835/5527/5884/27330/25/54465/51512/10769/11329/1017/6672/8720/261726/1655/80254/5888/27063/146956/54962/29980/5347/2885/8444/6591/4194/1027/83695/8533/10397/79858
GO:0007093	mitotic cell cycle checkpoint signaling	152	0.6059680004679265	1.3489709562697931	1.0644015906673848e-7	4.556924662327012e-6	2.923626552112181e-6	7813	tags=58%, list=21%, signal=46%	57082/57551/324/144455/701/51360/5591/60561/1063/472/545/7175/63967/7272/672/699/4683/641/163859/11073/79184/83903/7508/10111/1112/580/51514/55159/51776/51347/8899/9735/84142/26058/3619/1386/4436/4085/55055/8555/2177/990/51322/4998/90381/348654/4361/1111/58493/144715/54908/9183/595/5932/116224/220134/4193/9656/221150/56155/983/3364/55143/900/835/5527/83540/5884/10403/54465/8883/51512/9319/10769/1017/891/51143/8720/9184/11130/146956/64859/54962/29980/5347/55755/7756/57405
GO:0099173	postsynapse organization	245	0.568494855917212	1.2810122286663146	1.0854781679354305e-7	4.616176822173407e-6	2.961641485566985e-6	10216	tags=60%, list=28%, signal=44%	120892/389941/6792/91752/4763/4983/8499/9113/26115/23657/9456/9231/9732/9201/55619/5789/7804/9252/50807/728378/3556/10672/9890/170506/23012/29843/85461/9722/94134/7337/22941/102/10611/4076/54434/3312/1000/57502/4131/7779/4897/55740/388336/1739/445582/55737/25945/26999/27067/8829/114784/23369/2743/4139/7474/51104/8898/25978/2043/3690/2045/5048/653781/8976/653269/23768/27185/51201/1399/5063/7074/547/8828/5770/8851/3480/10160/64101/5802/23613/89910/4038/1793/26045/3643/10243/5663/29904/1398/5728/22891/4739/10152/23181/158866/10163/5649/26052/382/378/9912/2668/25/351/8883/5621/26037/1139/345651/58489/11329/998/23229/2048/9844/8506/23732/11004/88/10288/50944/57142/9378/9118/65981/5641/2904/91851/144165/22866/1501/6712/11141/22871/4920/7430/9093/2213/87/207/8831/2260/10013/100528062/54413/23184/79953
GO:0007034	vacuolar transport	171	0.5930417565777804	1.324600474192302	1.254091194561381e-7	5.214292188525011e-6	3.345379663366679e-6	11448	tags=68%, list=31%, signal=47%	54832/9765/120892/51479/9648/4074/55681/245972/4734/4534/23230/3482/51361/55293/30849/6653/57724/1130/164/55187/411/79158/10042/56112/79666/8031/151636/54664/10254/26985/7782/3312/4864/9525/84376/63971/3920/57679/55737/3988/27072/8027/950/64145/6272/9392/23355/25978/8546/51534/203228/8678/51542/64747/54602/81609/55297/6293/137492/5289/64089/22879/55207/143187/51652/54741/22906/51028/22863/7780/57154/4035/64400/138050/10490/80762/23339/51510/30845/55275/219931/7879/757/5660/51271/27091/7805/57132/7415/63894/92421/9737/7251/23484/23274/55823/5071/89853/22898/1176/8878/65018/4693/10239/6845/8943/23163/201475/154/9114/27092/23585/65082/55048/25930/26175
GO:0015931	nucleobase-containing compound transport	234	0.5710063896841341	1.2853950534703085	1.2751678655116816e-7	5.214292188525011e-6	3.345379663366679e-6	11613	tags=67%, list=31%, signal=46%	5027/80131/9972/8888/10257/9883/23049/10643/29957/23293/65125/9908/5903/9631/23279/7175/23169/23165/23443/54847/9818/57724/9793/85320/25909/23507/8658/23089/9444/57187/29072/64078/11260/55032/9877/84248/7048/1378/3267/2332/57097/4928/254228/4686/26019/8036/10128/24145/1660/55706/7514/10642/1977/643136/3800/55186/10762/3837/55746/55916/11097/84230/84912/130132/23225/59343/57510/9887/6426/87178/53371/10057/51808/57864/961/57122/64901/340146/22794/91746/23511/11052/81929/6311/51000/4363/4600/81034/92014/85019/8737/348995/23299/8087/2733/55508/54888/4927/6741/55421/79023/55051/8034/129401/55811/56172/401612/387990/6830/10644/8021/55677/100101267/155435/7355/22916/677/65083/9688/7919/9804/7884/292/10657/5901/10478/23180/51092/56262/8480/84271/2030/60386/55315/114789/347734/10073/3181/9197/9775/65109/1070/255022/55343/3087/55795/54890/113829/79085/9984/56000/29890/6428/6432/10237/368
GO:0032386	regulation of intracellular transport	271	0.5607902807380898	1.2675994549420866	1.2751678655116816e-7	5.214292188525011e-6	3.345379663366679e-6	11163	tags=60%, list=30%, signal=42%	26154/51715/120892/51366/1894/9495/9972/4763/9585/999/2033/9648/5781/4734/23317/5962/60561/65125/10079/23379/7175/4659/10427/64328/444/6653/127933/9818/80184/80055/9695/1778/2932/284/57187/29072/5594/51496/5295/580/4131/11149/8899/55754/23779/55737/1432/3717/5108/79809/5494/3936/1601/3320/22876/1660/7514/116150/8898/9110/81555/10178/3553/5784/51201/55432/27236/11235/3843/51465/11236/161291/23011/5770/7874/51652/53371/2737/11261/3458/27248/29969/4193/4478/7957/5663/340146/983/7494/23256/5587/11052/5604/6342/84455/3638/23176/5569/4600/5501/9912/948/10615/4133/8766/57506/8934/9777/51569/79752/27346/5743/258010/5350/54888/998/6672/55781/4204/55051/404636/4088/51684/88/5116/79899/6830/128637/8021/55677/22902/23286/22916/25893/29934/392/79628/10657/7430/55823/8724/5901/5580/2316/5071/118426/81565/652/55696/4926/123264/55612/4771/7531/2619/65009/9531/131474/7341/54890/6714/5936/7327
GO:0032970	regulation of actin filament-based process	393	0.5401074921926895	1.2280198024586657	1.2751678655116816e-7	5.214292188525011e-6	3.345379663366679e-6	11022	tags=58%, list=30%, signal=41%	57482/342184/57551/83700/6093/1894/1832/10142/9113/2042/5318/5921/2241/5290/10565/1829/253260/10787/23325/5962/23607/9475/10788/122786/55704/488/116984/9897/1955/11214/7840/2764/9839/90102/3759/2059/6262/7046/9037/23122/29766/5144/120/140469/7082/85464/55604/9353/5756/22998/171024/5295/54434/5062/154796/5341/1824/51474/6708/1739/91807/23500/6711/5999/6781/22843/136319/8500/26999/27067/85458/8829/2909/79822/9530/23332/55435/3071/93663/130271/23075/2475/27/10979/287/29767/203228/3690/5142/10178/673/8477/11113/829/4690/10021/85477/830/27236/5063/5734/51571/26084/90167/8851/5629/5156/817/3552/8936/348110/85415/6840/5581/23191/1902/246/2150/55243/961/1073/1398/5587/9873/9620/126820/29119/10677/4739/10152/23189/10810/10163/51429/382/4089/119/5159/4703/7248/84952/9912/7429/25/395/6710/123016/2824/4035/54942/9788/57822/10395/585/5898/5350/163782/81553/998/6709/1436/775/4233/4088/9639/5217/54551/253725/55811/88/2258/2885/54828/284266/387680/7111/50944/53904/57580/23433/387/1857/91663/4627/10630/7168/6387/55114/5058/25959/118/123720/6712/2702/8195/64857/683/11034/10109/5580/2316/5071/2044/1901/286527/10602/3055/79933/7043/54959/6385/11013/10092/4771/27289/1490/10391/5829/9948/6356/7341/6548/1236/51126/6522/50848
GO:0050678	regulation of epithelial cell proliferation	406	0.5374143801671615	1.2226246149852387	1.254091194561381e-7	5.214292188525011e-6	3.345379663366679e-6	11305	tags=54%, list=31%, signal=38%	1012/3676/5469/538/6868/4763/23213/675/4321/4853/6772/5591/10818/3091/3339/253260/7057/135228/130367/367/9420/6935/5925/51804/7046/9037/6091/79805/23411/2321/3791/3915/6789/5796/79577/10765/57343/7042/5170/3357/114821/8573/1739/4893/3481/1021/7010/6667/1499/252983/5727/8829/60485/55333/1601/1950/657/7128/7474/10413/27152/57608/3690/1956/3037/55334/57599/5797/860/26051/11235/7472/6774/185/405/8828/6239/5314/8805/634/6788/10000/5629/83481/2683/595/1232/6495/4163/2252/64127/5578/1030/10016/4824/8837/7039/3586/3516/7494/5587/7498/128239/2247/5241/7049/695/1910/182/29128/3912/9076/5080/4208/687/8013/728/9788/5828/22846/80004/4838/2719/7421/255324/998/567/197358/5365/11221/7060/1893/55294/8854/7124/4088/3664/5017/6664/80173/8626/100506013/2624/2064/1285/4781/51098/2263/240/7026/55109/170302/57142/6591/79152/26277/6678/2138/1027/64919/6934/1019/57504/6347/6387/677/7422/9255/3593/2069/406903/2255/2246/7857/2137/57560/6423/55081/2152/57521/3146/2625/5335/652/9572/1361/207/282679/55840/2260/9500/26160/1621/10013/54959/51146/201163/3592/6431/91862/5467/3162/3150/498/5155/187/6356/5607/153090/6657/1948/864/858/113174/6369/1001/2524/4851/8324
GO:0007159	leukocyte cell-cell adhesion	427	0.5364593602456738	1.2211177281955912	1.254091194561381e-7	5.214292188525011e-6	3.345379663366679e-6	11851	tags=60%, list=32%, signal=42%	10725/3688/5788/6093/3676/54900/387597/2033/5781/7037/26191/54542/5290/941/4254/23376/9231/196528/55193/65125/83737/55824/10690/4973/7412/3572/7525/4976/7292/3575/10875/729230/29851/81704/1540/8654/80380/10457/29126/57045/22890/9306/10892/5170/5562/2650/7048/10125/1378/6708/5465/1803/1739/3481/6599/2309/6601/4907/3717/5573/340481/940/64844/10808/57492/3071/3559/868/4179/6541/6595/9655/6401/11126/57678/81545/57178/7189/2475/27/10673/5896/86/8289/3574/149041/8546/2113/10326/3553/375056/3037/4690/1524/5530/59067/8740/3620/64083/51571/836/23240/7532/201633/64116/4067/3695/942/6693/3552/5724/27242/2737/3329/64127/3458/961/865/4478/5074/3383/84868/100133941/3586/7494/6850/11326/8915/3077/9750/960/30835/1845/6659/55274/57162/56253/2526/3111/119/10859/959/3117/25/6402/920/8013/1604/11006/5621/149233/3113/8600/3118/3122/648/80762/6046/567/8767/10507/64332/3683/54440/26279/9840/1493/11221/114548/29117/969/5175/9308/8876/7124/55626/10385/6504/2064/2131/861/384/7805/240/100528032/22914/51176/140885/4092/10288/2736/6605/5588/3600/6777/50943/2811/387/4860/3678/11146/6347/6387/6602/921/399/3593/3109/9314/7430/57126/84830/9093/6793/3146/301/84524/10524/2625/652/55423/2615/207/79576/84695/3594/23476/6385/3592/58494/8943/3689/5771/383/8631/9580/101/939/1236/6522/6714/50848/1948/7409/864/2534/3707/79679/11314/655/3566/916/6404/80381/135/6403/6280/1326
GO:0030177	positive regulation of Wnt signaling pathway	150	0.604178458659311	1.3448819251103907	1.2962445443937224e-7	5.233382246004782e-6	3.3576274407746792e-6	10766	tags=63%, list=29%, signal=45%	9736/120892/259266/51366/55031/54764/8549/23213/55366/139886/80351/65125/1654/1896/27123/9101/23499/139285/9839/9037/5523/53944/8658/331/23394/79577/64750/10927/23500/55789/84327/6299/51339/55737/1456/85458/8434/79809/5494/1601/8840/1950/7128/7474/10413/79718/51527/1956/4790/406/27185/6907/4300/3611/1457/7097/10159/3516/85407/130574/2247/23189/51185/6659/79705/25960/25/2719/81847/6424/79971/4088/2263/7415/51176/22881/65981/6497/8629/2255/54994/51704/7473/6423/63977/5495/84870/8932/245973/8796/7320/2262/22943/1277/3087
GO:0006644	phospholipid metabolic process	372	0.5430969471699474	1.2342048197330935	1.2962445443937224e-7	5.233382246004782e-6	3.3576274407746792e-6	10917	tags=59%, list=30%, signal=42%	23007/5286/114882/10162/166929/200576/3157/23049/23167/8867/5290/253430/4534/8821/472/5294/9890/30849/256987/85465/285172/10390/80055/57515/5291/160851/9107/3992/221395/54545/8395/129642/4952/5295/54928/55151/142891/5341/55300/5332/81537/3357/80821/2181/84188/23556/9517/5277/23236/54947/259230/8776/50640/9162/8871/2822/253558/84668/128486/5007/57678/7941/55500/22876/1040/116150/22908/5297/66036/22979/8898/9110/3949/149998/8678/114884/284098/5048/84947/3631/26258/79837/5337/5359/222236/8394/3612/9926/5289/3417/23446/84720/10558/3633/9488/51099/55326/81579/64924/9373/246/5321/11261/5130/8503/196463/23175/8526/204962/51573/8760/7494/7405/1608/5728/132671/3422/6342/23533/5287/22863/9388/28982/8613/54893/5305/93183/3632/83394/5281/84803/80339/57406/284161/10351/55613/56261/80736/5168/9896/26279/4204/5288/171586/8396/56994/3074/65258/8813/388121/200879/117283/63874/9108/403313/9791/1133/51196/824/56894/10380/283748/163404/23682/9218/51365/1607/55529/145567/27329/54965/9807/79887/154141/255189/5283/8897/1119/10554/27163/7920/8527/8399/196051/3635/8443/5580/51227/84879/55512/84302/5335/54872/79947/79644/2222/3030/137964/3356/3990/2055/57605/84962/5336/55627/26751/84513/57171/126969/22845/5155/660/8611/4023/114971/21/9468/2224/55650
GO:0031297	replication fork processing	51	0.7302816871370946	1.5546027289583793	1.3173212308268426e-7	5.2850264977637926e-6	3.3907613011948124e-6	7654	tags=75%, list=21%, signal=59%	5965/546/259282/675/253714/10721/57697/545/672/4683/641/10111/580/55159/1763/9156/7486/201973/25939/84083/348654/4361/84893/64710/5932/55218/51750/63901/22891/10498/25842/142/54465/5111/5888/146956/54962/29980
GO:0043523	regulation of neuron apoptotic process	253	0.5618544109402304	1.2672883733379292	1.3383979244543552e-7	5.336025225058957e-6	3.423481006762193e-6	10744	tags=58%, list=29%, signal=42%	5098/9928/6093/1270/4763/27324/56098/5921/80315/5290/3091/4671/23607/472/55074/23581/56097/79625/3572/51804/10752/23411/79738/2932/2643/284/23394/3791/2149/5584/58533/6733/7042/2730/3845/28996/3672/3981/54583/5885/2908/2309/1499/10525/8829/3717/4436/7516/2632/356/9723/2043/673/51542/2045/1524/2729/23321/596/10018/2898/6505/23621/54463/841/836/219699/6416/8851/10891/595/6495/558/5663/256471/8837/3586/843/2247/429/835/6418/2668/838/840/4602/25/8737/4208/142/23098/351/8883/4929/5621/2065/998/112399/4170/10617/4204/55294/1728/5538/4841/7124/4915/55626/55811/8128/64802/16/2629/84678/387/3745/5641/6347/6812/8846/374946/8321/25793/7020/80331/5071/627/2625/64114/2213/84231/8831/23017/839/7466/65018/112398/7043/100528062/3356/2055/9131/4313/4605/2914/22943/101/7157
GO:1902850	microtubule cytoskeleton organization involved in mitosis	166	0.5941389544206412	1.3252664259994207	1.401628045258128e-7	5.553407019069315e-6	3.562948571404774e-6	9452	tags=65%, list=26%, signal=49%	10274/3688/1062/6491/79884/8243/79598/1213/10735/7175/9126/7272/2009/6867/79866/56992/55125/9793/9787/163786/3832/24137/23122/137886/3796/1778/8658/29127/29072/9493/29899/23291/9525/84142/3619/9371/54627/126731/23332/4085/25978/6683/22974/5048/3837/285643/4751/23172/10783/6790/3064/54908/9183/57562/3611/22919/5314/9700/51652/54820/2697/10464/983/162282/55143/79648/9750/55726/83540/29128/55835/5080/8766/10403/1639/26065/10769/51510/891/3192/51115/440145/9639/10579/1058/5347/55755/7756/57132/7415/5116/10252/57405/4134/2770/92421/51119/387/144165/6905/2801/2255/5310/152185/5901/2316/81565/10524
GO:0072001	renal system development	332	0.5467087502059085	1.2402983191323382	1.5702419463411598e-7	6.183069985006332e-6	3.966927022335562e-6	9925	tags=57%, list=27%, signal=42%	317/342184/26585/120892/2200/8549/341640/4763/23213/55366/4853/6772/79659/8642/9231/23607/25836/8452/1063/8826/23279/139285/50484/26108/51804/5311/7046/4090/5800/221322/80184/5087/284/80000/80114/4811/9353/6092/7042/3312/2066/6492/2650/9096/639/8710/1739/6299/7010/1499/8879/80144/5727/2028/84159/8829/9653/1909/23322/4036/11174/51301/3070/55083/3248/163/5979/93/7474/10413/285/10269/1286/2674/4311/2043/3690/2045/3037/27130/56913/255743/26258/25976/596/10018/5530/11064/55746/8516/5420/7541/1282/185/3611/9953/3570/5314/54806/4643/5629/5156/5613/7490/6495/3975/5125/4086/2737/4038/4087/26146/847/9245/79810/64412/57122/80310/4824/8837/100133941/2247/4774/157506/1910/182/57545/6659/4089/5915/51057/5159/7248/2668/25937/4208/123016/171023/9788/54798/9955/2719/26249/392255/9863/5175/8854/4088/8842/5017/6664/4953/4072/2131/384/1285/51196/2263/10252/56603/8100/10220/4092/2736/2138/387/144165/1636/4318/7422/25959/93649/2255/2246/5310/793/7020/9510/7484/2018/2625/38/652/282679/2146/2260/7466/9500/10758/55871
GO:0043254	regulation of protein-containing complex assembly	432	0.5354931233530733	1.2193797018161308	1.5913187051034352e-7	6.227620871076572e-6	3.9955099292490514e-6	11273	tags=59%, list=31%, signal=42%	57482/342184/100506658/55605/4312/9928/83700/5894/19/9829/10142/2033/5781/7037/9113/1452/5921/2241/26191/10565/115362/253260/23116/10787/5610/5962/1654/23271/57600/472/55832/23379/7099/545/1955/6249/143098/5925/96459/6653/2059/140609/134957/64581/9793/64853/23122/79184/29766/54801/79738/120/2932/85464/55604/152485/9353/5756/9855/54434/5341/3312/4131/55719/55142/89795/10333/6708/1739/84250/23500/6711/3920/51339/136319/55737/54552/26054/26999/27072/79822/9530/23332/3071/3936/57606/93663/10497/3320/2475/10979/29767/9392/23355/5908/157922/10178/1859/329/829/4690/114609/85477/10018/5601/830/5063/64805/5734/51571/22919/8851/79441/7013/8780/6840/5581/51100/5599/23191/24144/134510/9919/246/11075/3458/55243/26146/84079/220134/4478/8473/56919/6850/5587/7453/4615/9873/23176/10677/51128/695/23189/6047/51185/51429/382/9659/55355/119/948/7429/25/4133/57763/6710/57506/3428/25921/54942/58497/3054/1639/4210/585/258010/22900/1981/23339/163782/81553/3084/5899/998/197358/5706/6709/8874/4204/90427/84630/56681/4314/3642/7124/4233/55626/9885/5217/373509/253725/55755/1003/2885/7415/3309/29091/7111/29922/57580/2629/387/1027/91663/8739/6812/5515/5058/7422/25959/118/6712/8195/122060/64857/63908/55823/10109/54930/5580/3146/7417/2288/286527/10602/3055/23514/65018/2634/4926/11124/10013/25827/3020/55612/84962/11013/5336/10092/8631/22943/5830/7157/6356/7341/11076/50964/21/1236/153090/6714/8543/6369/65082/4733
GO:0031331	positive regulation of cellular catabolic process	235	0.5710518109304508	1.285807085642684	1.6545490052538116e-7	6.396586730008524e-6	4.103914853222851e-6	11020	tags=63%, list=30%, signal=45%	5027/26137/5286/6093/120892/8754/140775/23352/3091/23376/8850/10075/83737/5563/9821/11043/25782/55187/401548/23411/8671/23530/220441/5291/5255/373/2932/151636/3791/29072/79443/92140/143686/225/5562/3099/5465/9517/2309/152503/1374/2822/29110/10346/112574/1612/2475/22930/22954/94241/22926/8723/203228/8678/51322/3553/23677/6885/1634/79837/3064/23367/405/5770/10558/10241/51099/2773/1457/51100/55128/60592/64127/3458/7957/55062/3643/5663/340146/7494/7405/57535/5587/10392/85363/665/51429/5305/2308/4898/3667/351/5049/117854/64798/7319/4210/219771/55054/10769/258010/5899/8767/8396/7124/55626/10475/55811/7805/64112/195827/51375/2629/25893/27102/10206/10133/664/9776/10645/7416/292/26353/25793/5207/5580/57521/6737/5071/3146/10524/9528/8878/65018/3356/53373/201163/27244/5127/3162/101/8517/154/9531/10739/53840/150/11040/6714
GO:0042060	wound healing	443	0.5311906455794579	1.2100599578289877	1.6545490052538116e-7	6.396586730008524e-6	4.103914853222851e-6	11841	tags=57%, list=32%, signal=39%	3688/100506658/5894/3673/2335/6868/4763/2191/6558/1832/4321/4853/221037/94121/3685/23657/3710/5290/3091/10565/5592/2162/7057/135228/2153/4921/5294/7099/22875/196527/23499/10672/79625/8323/90102/3572/7046/80856/64581/667/23122/5638/11234/26509/5291/3694/160851/3998/79026/9060/3791/2149/10855/5028/5341/7042/7414/79056/9525/4638/203859/84959/2776/5465/10019/8573/1432/81542/2909/3717/9162/1281/23332/5795/10461/2814/79987/2475/8840/7128/7474/10979/10413/25978/8546/3690/375056/83478/54566/23208/4780/26258/81027/5747/5359/5530/2157/84750/11235/64805/6814/10451/5873/3611/3570/6239/4067/634/5156/2151/83481/3552/2683/5581/558/1605/55207/246/5321/2150/51652/79602/170692/131566/5578/22915/8526/2004/8837/7494/1398/1608/6850/5728/2247/221477/7094/960/23189/26127/8613/23173/9076/959/840/948/7429/29071/2768/57822/2065/27346/7006/2677/51510/5547/3084/5328/2048/6532/7124/4088/5627/50808/5051/2624/2064/25833/2131/4882/57132/240/5912/1289/5054/1607/5588/89781/92421/2811/387/4627/10630/7168/3678/7035/1861/5493/953/6812/5058/84034/7422/375033/2069/308/2255/2246/8527/7450/55966/84830/2152/5580/2316/301/22821/928/5055/2207/1361/2923/780/7056/7410/7852/2244/3356/54959/3053/55612/84962/6385/5336/6431/2266/79057/966/6707/5467/3162/5155/9066/5265/150/6714/50848/7301/7409/725/5327/8324/3693/4846/53905/4488/25987/135/5270/5754/91782/6403
GO:0007033	vacuole organization	239	0.5677339456180506	1.2791589069917424	1.7177793381253474e-7	6.601032769820236e-6	4.235083111370546e-6	12586	tags=69%, list=34%, signal=46%	51715/57533/5027/54734/120892/19/79065/987/200576/80208/140775/4534/4124/472/51361/488/9897/55102/9821/25782/96459/523/411/79158/401548/137886/54664/80231/3312/9525/84376/29979/23232/3920/55737/23503/83452/1386/3988/29978/950/112574/55014/7189/2475/22930/22954/94241/8723/51552/25978/8546/203228/8678/51542/9554/58476/79837/23341/5289/5868/51100/55207/10159/51652/22901/7957/115201/55254/9706/55062/5663/256471/80317/57535/23256/9474/5287/5861/165324/1200/22863/84938/5305/57154/23673/401409/5532/64400/55054/440026/51510/5899/8720/9896/8396/3074/219931/2048/7879/5538/9637/9927/55626/55353/9140/55858/81631/2131/4882/7805/57132/339122/8100/64112/63894/10533/51606/89781/51375/54982/2629/92421/23120/64422/8897/23710/9776/4647/8804/55823/51382/56270/65018/51151/4693/2055/535/201163/7030/2583/643246/9531/9066/65082/81876/537/26175/1203/5298/23130/157807/83734/91782/83985/81671/11200/53/9638/11345/440738/57617/3916/1201
GO:0019079	viral genome replication	130	0.6173716212282316	1.3695670513326141	1.7388561224036592e-7	6.642013895097571e-6	4.261375735206698e-6	8516	tags=61%, list=23%, signal=47%	8812/4940/7153/91543/55196/5610/1654/4939/5586/64135/64848/23272/23137/57169/6733/3312/3576/7155/103/6732/9869/2332/56829/23633/51495/7913/79677/940/24138/6355/440275/2494/6041/9582/10663/596/5359/3434/5289/201626/23367/9217/5629/64710/6780/29883/5481/55254/9683/63901/9474/4774/30835/1642/8091/2040/57506/3428/117854/388646/140564/4938/55054/440026/54737/1488/8638/1655/7124/10475/4599/53349/7415/9218/128637/26986/22880/6347/200315
